year,canada,germany,poland,uk,us
1800,0.00733,0.0442,0.0452,2.48,0.0422
1801,0.00716,0.0293,0.0489,2.46,0.0438
1802,0.00698,0.0298,0.0494,2.45,0.0465
1803,0.00681,0.0283,0.0502,2.72,0.0468
1804,0.00665,0.0525,0.0495,2.7,0.0516
1805,0.00649,0.0534,0.0613,2.78,0.0517
1806,0.00633,0.0473,0.0554,2.9,0.0497
1807,0.00618,0.133,0.0399,2.87,0.0552
1808,0.00603,0.0438,0.0526,2.84,0.0563
1809,0.00588,0.0447,0.0492,2.81,0.0568
1810,0.00574,0.0462,0.0587,2.7,0.0572
1811,0.0056,0.0431,0.0605,2.77,0.0596
1812,0.00546,0.0417,0.0462,2.74,0.0626
1813,0.00533,0.0401,0.0385,2.62,0.0653
1814,0.0052,0.0391,0.0504,2.52,0.0681
1815,0.00508,0.0449,0.0587,2.44,0.0707
1816,0.00495,0.102,0.067,2.45,0.0755
1817,0.00483,0.143,0.073,2.34,0.0792
1818,0.00472,0.147,0.0899,2.21,0.0834
1819,0.00459,0.134,0.0733,2.13,0.0789
1820,0.00446,0.136,0.0717,2.06,0.0795
1821,0.00432,0.14,0.0789,2.01,0.0807
1822,0.00418,0.142,0.0859,2.04,0.0819
1823,0.00403,0.156,0.115,2.13,0.083
1824,0.00389,0.124,0.119,2.2,0.0908
1825,0.00375,0.164,0.123,2.19,0.0988
1826,0.00362,0.157,0.112,2.19,0.111
1827,0.00349,0.168,0.119,2.25,0.119
1828,0.00337,0.166,0.109,2.24,0.127
1829,0.00325,0.131,0.0958,2.24,0.14
1830,0.00313,0.171,0.0882,2.82,0.158
1831,0.00302,0.162,0.0717,2.7,0.166
1832,0.00291,0.12,0.0908,2.66,0.216
1833,0.0028,0.151,0.0936,2.63,0.245
1834,0.0027,0.151,0.0977,2.61,0.229
1835,0.0026,0.167,0.104,2.57,0.284
1836,0.0025,0.174,0.117,2.98,0.303
1837,0.00241,0.197,0.125,2.85,0.33
1838,0.00232,0.218,0.133,2.9,0.305
1839,0.00224,0.228,0.14,2.95,0.325
1840,0.00216,0.295,0.163,3.05,0.336
1841,0.00208,0.305,0.176,3.06,0.345
1842,0.002,0.344,0.186,3.18,0.373
1843,0.00192,0.323,0.182,3.32,0.407
1844,0.00185,0.339,0.193,3.48,0.473
1845,0.00178,0.389,0.223,3.71,0.552
1846,0.012,0.404,0.234,3.55,0.608
1847,0.0149,0.42,0.238,3.83,0.7
1848,0.0175,0.387,0.238,4.04,0.756
1849,0.0199,0.407,0.233,4.27,0.796
1850,0.0237,0.449,0.246,4.5,0.839
1851,0.0272,0.497,0.263,4.26,1.01
1852,0.0319,0.561,0.31,4.23,1.07
1853,0.0377,0.603,0.32,4.18,1.17
1854,0.0445,0.703,0.35,5,1.24
1855,0.052,0.82,0.406,4.66,1.39
1856,0.0603,0.88,0.451,4.98,1.41
1857,0.0705,0.931,0.473,4.86,1.4
1858,0.0835,1,0.536,4.73,1.38
1859,0.0971,0.942,0.488,5.22,1.46
1860,0.115,1.01,0.508,5.8,1.49
1861,0.136,1.13,0.513,6,1.39
1862,0.163,1.24,0.582,5.76,1.41
1863,0.203,1.33,0.656,6.08,1.59
1864,0.24,1.51,0.723,6.48,1.66
1865,0.287,1.68,0.79,6.81,1.63
1866,0.346,1.65,0.764,6.96,1.6
1867,0.44,1.8,0.825,7.09,1.92
1868,0.258,1.92,0.926,6.89,2.12
1869,0.185,1.99,0.944,7.17,2.36
1870,0.326,1.94,0.994,7.26,2.42
1871,0.468,2.14,1.12,7.61,2.47
1872,0.478,2.29,1.2,7.94,2.96
1873,0.411,2.42,1.28,8.16,3.2
1874,0.409,1.74,1.38,7.86,3.01
1875,0.465,2.44,1.33,8.21,2.97
1876,0.454,2.46,1.34,8.12,2.84
1877,0.488,2.39,1.25,8.18,3.07
1878,0.46,2.44,1.29,7.96,2.94
1879,0.512,2.56,1.38,7.93,3.5
1880,1.21,2.84,1.36,8.56,3.87
1881,1.28,3.04,1.33,8.92,4
1882,1.49,3.22,1.36,8.92,4.37
1883,1.66,3.4,1.47,9.21,4.61
1884,1.9,3.46,1.51,8.89,4.75
1885,1.8,3.51,1.56,8.72,4.72
1886,1.9,3.52,1.57,8.57,4.87
1887,2.17,3.64,1.56,8.72,5.09
1888,2.81,3.95,1.71,8.99,6.04
1889,2.36,4.17,1.83,9.23,5.3
1890,2.57,4.32,1.87,9.36,6.21
1891,2.85,4.53,2,9.48,6.47
1892,2.81,4.35,1.88,9.2,6.69
1893,2.98,4.41,1.97,8.16,6.61
1894,2.81,4.52,1.98,9.26,6.07
1895,2.66,4.63,2.09,9.26,6.72
1896,2.85,4.91,2.23,9.43,6.61
1897,2.85,5.17,2.32,9.59,6.74
1898,3,5.32,2.5,9.52,7.21
1899,3.61,5.58,2.56,10.1,8.11
1900,3.81,5.93,2.6,10.1,8.42
1901,4.32,5.82,2.73,9.83,8.99
1902,4.54,5.62,2.65,10.1,9.34
1903,4.81,5.97,2.76,10.1,10.7
1904,5.55,6.09,2.77,10.1,10.3
1905,5.77,6.44,2.97,10.1,11.3
1906,5.93,6.01,3.1,10.4,11.6
1907,7.26,7.24,3.41,10.7,13.3
1908,7.13,7.2,3.61,10.4,11.4
1909,6.65,7.1,3.7,10.4,12.4
1910,7.38,7.05,3.66,10.4,13.3
1911,8.43,7.23,3.87,10.6,12.9
1912,9.21,7.86,4.34,9.99,13.6
1913,10.6,8.45,4.6,10.9,14.3
1914,9,7.89,3.88,10.5,12.9
1915,7.88,7.36,3.83,10.6,13.2
1916,9.67,7.98,4.45,10.9,14.4
1917,10.6,8.38,5,10.7,15.7
1918,10.9,8.07,4.24,9.97,16.2
1919,9.06,6.22,0.115,9.71,13.5
1920,9.86,6.89,3.21,9.99,15.6
1921,9.23,7.57,3.13,6.79,12.6
1922,7.8,7.25,2.96,9.11,12.5
1923,10.3,5.25,2.14,9.69,16.3
1924,8.42,7.1,1.91,10.2,14.4
1925,8.04,7.15,1.89,9.62,14.6
1926,8.9,6.41,1.86,5.28,15.6
1927,9.49,7.41,2.31,10,15
1928,9.51,7.73,2.36,9.42,14.6
1929,9.88,8.19,2.69,9.92,15.5
1930,9.27,6.97,2.06,9.49,13.6
1931,7.35,5.78,1.98,8.85,11.5
1932,6.73,5.17,1.5,8.47,9.63
1933,6.58,5.39,1.54,8.35,10.3
1934,7.49,6,1.6,8.97,10.8
1935,7.31,6.59,1.62,9.05,11.2
1936,7.9,7.23,1.74,9.52,12.8
1937,8.48,8.1,1.96,9.77,13.3
1938,7.68,8.58,2.07,9.32,11.1
1939,8.42,9.21,1.79,9.35,12.2
1940,9.5,9.26,5.79,9.77,13.5
1941,10.3,9.34,5.75,9.62,14.6
1942,11.1,9.44,6.43,9.57,15.5
1943,11.5,9.62,7.13,9.24,15.8
1944,11.5,8.52,6.95,8.95,16.7
1945,10.5,1.65,2.23,8.42,15.9
1946,10.9,3.87,3.99,8.76,15
1947,11.1,4.54,3.56,9.23,16.3
1948,12,5.41,3.53,9.48,16.7
1949,10.8,6.19,4.23,9.63,13.8
1950,11.2,7.31,4.52,9.9,16
1951,11.6,8.21,4.83,10.8,16.3
1952,11,8.66,4.97,10.4,15.6
1953,10.8,8.8,5.31,10.7,15.7
1954,10.7,9.27,5.52,10.9,14.7
1955,10.8,10.1,5.66,11.3,15.9
1956,11.8,10.7,6,11.2,16.3
1957,11,10.8,6.33,11.1,15.9
1958,10.7,10.4,6.16,10.8,15.2
1959,10.6,10.4,6.5,10.5,15.4
1960,10.8,11.1,6.74,11.2,15.5
1961,10.6,11.3,6.91,11.2,15.2
1962,11.1,11.9,7.13,11.2,15.5
1963,11.1,12.6,7.52,11.3,16
1964,12.3,12.8,7.83,11.3,16.5
1965,12.8,12.6,7.88,11.5,17
1966,13,12.4,7.98,11.3,17.6
1967,13.9,12.1,8.13,10.8,18.1
1968,14.7,12.7,8.59,11,18.6
1969,14.6,13.5,9.06,11.4,19.4
1970,16,13.1,9.33,11.8,20.7
1971,16.2,13.2,9.52,11.9,20.6
1972,17.3,13.2,9.95,11.6,21.4
1973,17,13.8,10.1,11.8,22.2
1974,17.1,13.5,10.3,11,21.2
1975,17.2,12.7,11,10.8,20.1
1976,17.1,13.9,11.6,10.7,20.9
1977,17.3,13.4,12.1,10.8,21.2
1978,17.4,13.7,12.4,10.8,21.7
1979,18.3,14.3,12.5,11.5,21.5
1980,18.2,14.1,13,10.3,20.6
1981,17.4,13.4,11.4,9.98,19.6
1982,16.6,13,11.6,9.76,18.4
1983,16.2,13,11.5,9.7,18.4
1984,16.7,13.3,11.7,9.4,18.8
1985,16.4,13.5,12,9.93,18.7
1986,15.5,13.5,12.1,10.1,18.5
1987,16.3,13.2,12.4,10.1,19.1
1988,17,13.2,11.8,10,19.8
1989,17,12.8,11.2,10.2,19.8
1990,16.8,13.3,9.94,10.5,20.3
1991,16.2,12.8,9.84,10.6,19.9
1992,16.5,12.1,9.55,10.3,20.2
1993,16.4,11.9,9.54,10.1,20.4
1994,16.7,11.6,9.4,9.97,20.5
1995,17,11.6,9.43,9.79,20.5
1996,17.3,11.8,9.78,10.1,21
1997,17.6,11.5,9.55,9.65,21
1998,17.8,11.4,8.79,9.71,20.9
1999,18.1,11,8.53,9.55,20.9
2000,18.7,11.1,8.26,9.63,21.3
2001,18.3,11.3,8.17,9.75,20.7
2002,18.3,11.1,7.97,9.45,20.7
2003,18.7,11.1,8.32,9.6,20.7
2004,18.4,10.9,8.43,9.58,20.9
2005,17.9,10.6,8.41,9.46,20.8
2006,17.6,10.8,8.76,9.33,20.3
2007,18.1,10.5,8.76,9.1,20.4
2008,17.3,10.5,8.58,8.77,19.5
2009,16.1,9.76,8.23,7.87,17.9
2010,16.3,10.3,8.71,8.07,18.5
2011,16.4,10,8.7,7.34,17.9
2012,16.3,10.1,8.52,7.56,17.1
2013,16.4,10.3,8.43,7.36,17.5
2014,16.2,9.74,8.11,6.71,17.5
2015,16,9.74,8.22,6.42,16.9
2016,15.5,9.76,8.51,6.04,16.4
2017,15.6,9.66,8.88,5.81,16.2
2018,15.3,9.14,9.07,5.65,16.6
